架次编号,时刻_s,经度,纬度,飞行海拔_m,阶段
T005,1280.0,109.24526531050515,23.01653868636325,392.7518310546875,巡航
T005,1285.0,109.24463835676262,23.016189438099737,392.7518310546875,巡航
T005,1290.0,109.2440114030201,23.015840189836226,392.7518310546875,巡航
T005,1295.0,109.24338444927757,23.01549094157271,392.7518310546875,巡航
T005,1300.0,109.24275749553505,23.0151416933092,392.7518310546875,巡航
T005,1305.0,109.24213054179252,23.01479244504569,392.7518310546875,巡航
T005,1310.0,109.24150358805001,23.014443196782175,392.7518310546875,巡航
T005,1315.0,109.24087663430748,23.014093948518664,392.7518310546875,巡航
T005,1320.0,109.24024968056496,23.01374470025515,392.7518310546875,巡航
T005,1325.0,109.23962272682243,23.013395451991638,392.7518310546875,巡航
T005,1330.0,109.2389957730799,23.013046203728123,392.7518310546875,巡航
T005,1335.0,109.23836881933738,23.012696955464612,392.7518310546875,巡航
T005,1340.0,109.23774186559486,23.012347707201098,392.7518310546875,巡航
T005,1345.0,109.23711491185233,23.011998458937587,392.7518310546875,巡航
T005,1350.0,109.2364879581098,23.011649210674072,392.7518310546875,巡航
T005,1355.0,109.23586100436728,23.01129996241056,392.7518310546875,巡航
T005,1360.0,109.23523405062475,23.01095071414705,392.7518310546875,巡航
T005,1365.0,109.23460709688223,23.010601465883536,392.7518310546875,巡航
T005,1370.0,109.2339801431397,23.010252217620025,392.7518310546875,巡航
T005,1375.0,109.23335318939718,23.00990296935651,392.7518310546875,巡航
T005,1380.0,109.23272623565465,23.009553721093,392.7518310546875,巡航
T005,1385.0,109.23209928191213,23.009204472829484,392.7518310546875,巡航
T005,1390.0,109.2314723281696,23.008855224565973,392.7518310546875,巡航
T005,1395.0,109.2308517,23.0085095,392.6257138371292,下降
T005,1400.0,109.2308517,23.0085095,380.1257138371292,下降
T005,1405.0,109.2308517,23.0085095,367.6257138371292,下降
T005,1410.0,109.2308517,23.0085095,355.1257138371292,下降
T005,1415.0,109.2308517,23.0085095,342.6257138371292,下降
T005,1420.0,109.2308517,23.0085095,330.1257138371292,下降
T005,1425.0,109.2308517,23.0085095,317.6257138371292,下降
T005,1430.0,109.2308517,23.0085095,305.1257138371292,下降
T005,1435.0,109.2308517,23.0085095,292.6257138371292,下降
T005,1440.0,109.2308517,23.0085095,280.1257138371292,下降
T005,1445.0,109.2308517,23.0085095,267.6257138371292,下降
T005,1450.0,109.2308517,23.0085095,255.12571383712915,下降
T005,1455.0,109.2308517,23.0085095,242.62571383712915,下降
T005,1460.0,109.2308517,23.0085095,230.12571383712915,下降
T005,1465.0,109.2308517,23.0085095,217.62571383712915,下降
T005,1470.0,109.2308517,23.0085095,205.12571383712913,下降
T005,1475.0,109.2308517,23.0085095,192.62571383712915,下降
T005,1480.0,109.2308517,23.0085095,180.12571383712913,下降
T005,1485.0,109.2308517,23.0085095,167.62571383712915,下降
T005,1490.0,109.2308517,23.0085095,155.12571383712913,下降
T005,1495.0,109.2308517,23.0085095,142.62571383712913,下降
T005,1500.0,109.2308517,23.0085095,130.12571383712913,下降
T006,1895.0,109.2308517,23.0085095,139.78914339544437,爬升
T006,1900.0,109.2308517,23.0085095,154.78914339544437,爬升
T006,1905.0,109.2308517,23.0085095,169.78914339544437,爬升
T006,1910.0,109.2308517,23.0085095,184.78914339544437,爬升
T006,1915.0,109.2308517,23.0085095,199.78914339544437,爬升
T006,1920.0,109.2308517,23.0085095,214.78914339544437,爬升
T006,1925.0,109.2308517,23.0085095,229.78914339544437,爬升
T006,1930.0,109.2308517,23.0085095,244.7891433954444,爬升
T006,1935.0,109.2308517,23.0085095,259.7891433954444,爬升
T006,1940.0,109.2308517,23.0085095,274.7891433954444,爬升
T006,1945.0,109.2308517,23.0085095,289.7891433954444,爬升
T006,1950.0,109.2308517,23.0085095,304.7891433954444,爬升
T006,1955.0,109.2308517,23.0085095,319.7891433954444,爬升
T006,1960.0,109.2308517,23.0085095,334.7891433954444,爬升
T006,1965.0,109.2308517,23.0085095,349.7891433954444,爬升
T006,1970.0,109.2308517,23.0085095,364.7891433954444,爬升
T006,1975.0,109.2308517,23.0085095,379.7891433954444,爬升
T006,1980.0,109.2308517,23.0085095,394.7891433954444,爬升
T006,1985.0,109.2308517,23.0085095,409.7891433954444,爬升
T006,1990.0,109.2308517,23.0085095,424.7891433954444,爬升
T006,1995.0,109.23130040418611,23.00890388406627,427.0903625488281,巡航
T006,2000.0,109.23183042063991,23.009369736738705,427.0903625488281,巡航
T006,2005.0,109.23236043709369,23.00983558941114,427.0903625488281,巡航
T006,2010.0,109.23289045354748,23.010301442083573,427.0903625488281,巡航
T006,2015.0,109.23342047000126,23.010767294756008,427.0903625488281,巡航
T006,2020.0,109.23395048645506,23.011233147428445,427.0903625488281,巡航
T006,2025.0,109.23448050290884,23.01169900010088,427.0903625488281,巡航
T006,2030.0,109.23501051936263,23.012164852773314,427.0903625488281,巡航
T006,2035.0,109.23554053581643,23.012630705445748,427.0903625488281,巡航
T006,2040.0,109.2360705522702,23.013096558118182,427.0903625488281,巡航
T006,2045.0,109.236600568724,23.01356241079062,427.0903625488281,巡航
T006,2050.0,109.23713058517778,23.014028263463054,427.0903625488281,巡航
T006,2055.0,109.23766060163157,23.014494116135488,427.0903625488281,巡航
T006,2060.0,109.23819061808535,23.014959968807922,427.0903625488281,巡航
T006,2065.0,109.23872063453915,23.015425821480356,427.0903625488281,巡航
T006,2070.0,109.23925065099293,23.01589167415279,427.0903625488281,巡航
T006,2075.0,109.23978066744672,23.016357526825228,427.0903625488281,巡航
T006,2080.0,109.2403106839005,23.016823379497662,427.0903625488281,巡航
T006,2085.0,109.2408407003543,23.017289232170096,427.0903625488281,巡航
T006,2090.0,109.24137071680808,23.01775508484253,427.0903625488281,巡航
T006,2095.0,109.24190073326187,23.018220937514965,427.0903625488281,巡航
T006,2100.0,109.24243074971565,23.018686790187402,427.0903625488281,巡航
T006,2105.0,109.24296076616945,23.019152642859837,427.0903625488281,巡航
T006,2110.0,109.24349078262324,23.01961849553227,427.0903625488281,巡航
T006,2115.0,109.24402079907702,23.020084348204705,427.0903625488281,巡航
T006,2120.0,109.24455081553081,23.02055020087714,427.0903625488281,巡航
T006,2125.0,109.2450808319846,23.021016053549577,427.0903625488281,巡航
T006,2130.0,109.24561084843839,23.02148190622201,427.0903625488281,巡航
T006,2135.0,109.24614086489217,23.021947758894445,427.0903625488281,巡航
T006,2140.0,109.24667088134596,23.02241361156688,427.0903625488281,巡航
T006,2145.0,109.24720089779974,23.022879464239313,427.0903625488281,巡航
T006,2150.0,109.24773091425354,23.02334531691175,427.0903625488281,巡航
T006,2155.0,109.24826093070732,23.023811169584185,427.0903625488281,巡航
T006,2160.0,109.24879094716111,23.02427702225662,427.0903625488281,巡航
T006,2165.0,109.24932096361489,23.024742874929053,427.0903625488281,巡航
T006,2170.0,109.24985098006869,23.025208727601488,427.0903625488281,巡航
T006,2175.0,109.25038099652247,23.025674580273922,427.0903625488281,巡航
T006,2180.0,109.25091101297626,23.02614043294636,427.0903625488281,巡航
T006,2185.0,109.25144102943005,23.026606285618794,427.0903625488281,巡航
T006,2190.0,109.25197104588383,23.027072138291228,427.0903625488281,巡航
T006,2195.0,109.25250106233763,23.027537990963662,427.0903625488281,巡航
T006,2200.0,109.25303107879141,23.028003843636096,427.0903625488281,巡航
T006,2205.0,109.2535610952452,23.028469696308534,427.0903625488281,巡航
T006,2210.0,109.25409111169898,23.028935548980968,427.0903625488281,巡航
T006,2215.0,109.25462112815278,23.029401401653402,427.0903625488281,巡航
T006,2220.0,109.25515114460656,23.029867254325836,427.0903625488281,巡航
T006,2225.0,109.25568116106035,23.03033310699827,427.0903625488281,巡航
T006,2230.0,109.25621117751413,23.030798959670708,427.0903625488281,巡航
T006,2235.0,109.25674119396793,23.031264812343142,427.0903625488281,巡航
T006,2240.0,109.2572712104217,23.031730665015576,427.0903625488281,巡航
T006,2245.0,109.2578012268755,23.03219651768801,427.0903625488281,巡航
T006,2250.0,109.25833124332928,23.032662370360445,427.0903625488281,巡航
T006,2255.0,109.25886125978307,23.033128223032882,427.0903625488281,巡航
T006,2260.0,109.25939127623687,23.033594075705317,427.0903625488281,巡航
T006,2265.0,109.25992129269065,23.03405992837775,427.0903625488281,巡航
T006,2270.0,109.26045130914444,23.034525781050185,427.0903625488281,巡航
T006,2275.0,109.26098132559822,23.03499163372262,427.0903625488281,巡航
T006,2280.0,109.26151134205202,23.035457486395057,427.0903625488281,巡航
T006,2285.0,109.2620413585058,23.03592333906749,427.0903625488281,巡航
T006,2290.0,109.26257137495959,23.036389191739925,427.0903625488281,巡航
T006,2295.0,109.26310139141337,23.03685504441236,427.0903625488281,巡航
T006,2300.0,109.26363140786717,23.037320897084793,427.0903625488281,巡航
T006,2305.0,109.26416142432095,23.037786749757228,427.0903625488281,巡航
T006,2310.0,109.26469144077474,23.038252602429665,427.0903625488281,巡航
T006,2315.0,109.26522145722852,23.0387184551021,427.0903625488281,巡航
T006,2320.0,109.26575147368231,23.039184307774534,427.0903625488281,巡航
T006,2325.0,109.2662814901361,23.039650160446968,427.0903625488281,巡航
T006,2330.0,109.26681150658989,23.040116013119402,427.0903625488281,巡航
T006,2335.0,109.26734152304368,23.04058186579184,427.0903625488281,巡航
T006,2340.0,109.26787153949746,23.041047718464274,427.0903625488281,巡航
T006,2345.0,109.26840155595126,23.041513571136708,427.0903625488281,巡航
T006,2350.0,109.26893157240504,23.041979423809142,427.0903625488281,巡航
T006,2355.0,109.26946158885883,23.042445276481576,427.0903625488281,巡航
T006,2360.0,109.26999160531261,23.042911129154014,427.0903625488281,巡航
T006,2365.0,109.2705216217664,23.043376981826448,427.0903625488281,巡航
T006,2370.0,109.27105163822019,23.043842834498882,427.0903625488281,巡航
T006,2375.0,109.27158165467398,23.044308687171316,427.0903625488281,巡航
T006,2380.0,109.27211167112776,23.04477453984375,427.0903625488281,巡航
T006,2385.0,109.27264168758155,23.045240392516188,427.0903625488281,巡航
T006,2390.0,109.27317170403533,23.045706245188622,427.0903625488281,巡航
T006,2395.0,109.27370172048913,23.046172097861056,427.0903625488281,巡航
T006,2400.0,109.27423173694291,23.04663795053349,427.0903625488281,巡航
T006,2405.0,109.2747617533967,23.047103803205925,427.0903625488281,巡航
T006,2410.0,109.2752917698505,23.047569655878362,427.0903625488281,巡航
T006,2415.0,109.27582178630428,23.048035508550797,427.0903625488281,巡航
T006,2420.0,109.27635180275807,23.04850136122323,427.0903625488281,巡航
T006,2425.0,109.27688181921185,23.048967213895665,427.0903625488281,巡航
T006,2430.0,109.27741183566565,23.0494330665681,427.0903625488281,巡航
T006,2435.0,109.27794185211943,23.049898919240533,427.0903625488281,巡航
T006,2440.0,109.27847186857322,23.05036477191297,427.0903625488281,巡航
T006,2445.0,109.279001885027,23.050830624585405,427.0903625488281,巡航
T006,2450.0,109.2795319014808,23.05129647725784,427.0903625488281,巡航
T006,2455.0,109.28006191793457,23.051762329930273,427.0903625488281,巡航
T006,2460.0,109.28059193438837,23.052228182602708,427.0903625488281,巡航
T006,2465.0,109.28112195084215,23.052694035275145,427.0903625488281,巡航
T006,2470.0,109.28165196729594,23.05315988794758,427.0903625488281,巡航
T006,2475.0,109.28218198374972,23.053625740620014,427.0903625488281,巡航
T006,2480.0,109.28271200020352,23.054091593292448,427.0903625488281,巡航
T006,2485.0,109.2831357,23.054464,424.5829720578754,下降
T006,2490.0,109.2831357,23.054464,412.08297205787534,下降
T006,2495.0,109.2831357,23.054464,399.58297205787534,下降
T006,2500.0,109.2831357,23.054464,387.0829720578753,下降
T006,2505.0,109.2831357,23.054464,374.5829720578753,下降
T006,2510.0,109.2831357,23.054464,362.0829720578752,下降
T006,2515.0,109.2831357,23.054464,349.58297205787517,下降
T006,2520.0,109.2831357,23.054464,337.08297205787517,下降
T006,2525.0,109.2831357,23.054464,324.5829720578751,下降
T006,2530.0,109.2831357,23.054464,312.08297205787505,下降
T006,2535.0,109.2831357,23.054464,299.58297205787505,下降
T006,2540.0,109.2831357,23.054464,287.08297205787505,下降
T006,2545.0,109.2831357,23.054464,279.8,投送
T006,2550.0,109.2831357,23.054464,279.8,投送
T006,2555.0,109.2831357,23.054464,279.8,投送
T006,2560.0,109.2831357,23.054464,279.8,投送
T006,2565.0,109.2831357,23.054464,279.8,投送
T006,2570.0,109.2831357,23.054464,279.8,投送
T006,2575.0,109.2831357,23.054464,279.8,投送
T006,2580.0,109.2831357,23.054464,279.8,投送
T006,2585.0,109.2831357,23.054464,279.8,投送
T006,2590.0,109.2831357,23.054464,279.8,投送
T006,2595.0,109.2831357,23.054464,279.8,投送
T006,2600.0,109.2831357,23.054464,279.8,投送
T006,2605.0,109.2831357,23.054464,279.8,投送
T006,2610.0,109.2831357,23.054464,279.8,投送
T006,2615.0,109.2831357,23.054464,279.8,投送
T006,2620.0,109.2831357,23.054464,279.8,投送
T006,2625.0,109.2831357,23.054464,279.8,投送
T006,2630.0,109.2831357,23.054464,279.8,投送
T006,2635.0,109.2831357,23.054464,279.8,投送
T006,2640.0,109.2831357,23.054464,279.8,投送
T006,2645.0,109.2831357,23.054464,279.8,投送
T006,2650.0,109.2831357,23.054464,279.8,投送
T006,2655.0,109.2831357,23.054464,279.8,投送
T006,2660.0,109.2831357,23.054464,279.8,投送
T006,2665.0,109.2831357,23.054464,279.8,投送
T006,2670.0,109.2831357,23.054464,279.8,投送
T006,2675.0,109.2831357,23.054464,279.8,投送
T006,2680.0,109.2831357,23.054464,279.8,投送
T006,2685.0,109.2831357,23.054464,279.8,投送
T006,2690.0,109.2831357,23.054464,279.8,投送
T006,2695.0,109.2831357,23.054464,279.8,投送
T006,2700.0,109.2831357,23.054464,279.8,投送
T006,2705.0,109.2831357,23.054464,279.8,投送
T006,2710.0,109.2831357,23.054464,279.8,投送
T006,2715.0,109.2831357,23.054464,279.8,投送
T006,2720.0,109.2831357,23.054464,279.8,投送
T006,2725.0,109.2831357,23.054464,279.8,投送
T006,2730.0,109.2831357,23.054464,279.8,投送
T006,2735.0,109.2831357,23.054464,279.8,投送
T006,2740.0,109.2831357,23.054464,279.8,投送
T006,2745.0,109.2831357,23.054464,279.8,投送
T006,2750.0,109.2831357,23.054464,279.8,投送
T006,2755.0,109.2831357,23.054464,279.8,投送
T006,2760.0,109.2831357,23.054464,279.8,投送
T006,2765.0,109.2831357,23.054464,279.8,投送
T006,2770.0,109.2831357,23.054464,279.8,投送
T006,2775.0,109.2831357,23.054464,279.8,投送
T006,2780.0,109.2831357,23.054464,279.8,投送
T006,2785.0,109.2831357,23.054464,286.06043353055003,爬升
T006,2790.0,109.2831357,23.054464,301.06043353055003,爬升
T006,2795.0,109.2831357,23.054464,316.0604335305501,爬升
T006,2800.0,109.2831357,23.054464,331.0604335305501,爬升
T006,2805.0,109.2831357,23.054464,346.0604335305501,爬升
T006,2810.0,109.2831357,23.054464,361.06043353055014,爬升
T006,2815.0,109.2831357,23.054464,376.06043353055014,爬升
T006,2820.0,109.2831357,23.054464,391.0604335305502,爬升
T006,2825.0,109.2831357,23.054464,406.0604335305502,爬升
T006,2830.0,109.2831357,23.054464,421.0604335305502,爬升
T006,2835.0,109.28281874765254,23.054185417897415,427.0903625488281,巡航
T006,2840.0,109.28228873119875,23.05371956522498,427.0903625488281,巡航
T006,2845.0,109.28175871474497,23.053253712552547,427.0903625488281,巡航
T006,2850.0,109.28122869829117,23.05278785988011,427.0903625488281,巡航
T006,2855.0,109.28069868183739,23.052322007207675,427.0903625488281,巡航
T006,2860.0,109.2801686653836,23.05185615453524,427.0903625488281,巡航
T006,2865.0,109.27963864892982,23.051390301862806,427.0903625488281,巡航
T006,2870.0,109.27910863247602,23.050924449190372,427.0903625488281,巡航
T006,2875.0,109.27857861602224,23.050458596517938,427.0903625488281,巡航
T006,2880.0,109.27804859956845,23.0499927438455,427.0903625488281,巡航
T006,2885.0,109.27751858311466,23.049526891173066,427.0903625488281,巡航
T006,2890.0,109.27698856666088,23.049061038500632,427.0903625488281,巡航
T006,2895.0,109.27645855020708,23.048595185828198,427.0903625488281,巡航
T006,2900.0,109.2759285337533,23.048129333155764,427.0903625488281,巡航
T006,2905.0,109.27539851729951,23.047663480483326,427.0903625488281,巡航
T006,2910.0,109.27486850084573,23.047197627810892,427.0903625488281,巡航
